,region,model,accuracy,score,loss,perplexity
981,HC-FR2,balmMoE,0.9411764705882353,0.9623986938420463,0.02344243787229061,2.2928778283736286
982,HC-FR2,balmMoE,1.0,0.9999184748705696,1.1101297786808573e-05,1.0000815601909863
983,HC-FR2,balmMoE,0.8823529411764706,0.8763064654434428,0.05635608732700348,13.62787688479704
984,HC-FR2,balmMoE,0.7647058823529411,0.9167134919587303,0.02207469567656517,99.28060105267693
985,HC-FR2,balmMoE,0.7647058823529411,0.8954213419381309,0.02895410545170307,39.976036443429834
986,HC-FR2,balmMoE,0.9411764705882353,0.9517906711382025,0.009683219715952873,1.107424778096816
987,HC-FR2,balmMoE,0.9411764705882353,0.9314094308544608,0.0115967420861125,1.1278254074208878
988,HC-FR2,balmMoE,0.9411764705882353,0.9386956726803499,0.025426581501960754,1.7345299650641048
989,HC-FR2,balmMoE,1.0,0.9824324811206144,0.014240997843444347,1.018141879754908
990,HC-FR2,balmMoE,1.0,0.8979408723466537,0.04823470860719681,1.1590490060694076
991,HC-FR2,balmMoE,0.8235294117647058,0.9209079952800975,0.030128678306937218,2.588040639372433
992,HC-FR2,balmMoE,1.0,0.9998208003885606,2.2230979084270075e-05,1.0001795151654411
993,HC-FR2,balmMoE,1.0,0.9999279800583335,2.7524863980943337e-05,1.0000720374724443
994,HC-FR2,balmMoE,0.8823529411764706,0.9099427987547482,0.03641730919480324,1058.1434773557326
995,HC-FR2,balmMoE,0.9411764705882353,0.9062908519716824,0.029778074473142624,3.616752070539138
996,HC-FR2,balmMoE,0.9411764705882353,0.9379450959317824,0.017474038526415825,2.80158135470222
997,HC-FR2,balmMoE,1.0,0.9575580884428585,0.009145890362560749,1.0625046561746037
998,HC-FR2,balmMoE,0.9411764705882353,0.9479997017804314,0.01167276594787836,2.965244608766892
999,HC-FR2,balmMoE,0.9411764705882353,0.9573130747851204,0.015451687388122082,1.7132612186319687
1000,HC-FR2,balmMoE,1.0,0.9999081317116233,2.271531593578402e-05,1.0000919103622437
1001,HC-FR2,balmMoE,1.0,0.954756449250614,0.009987829253077507,1.0557727533228256
1002,HC-FR2,balmMoE,1.0,0.9642497511471019,0.013822614215314388,1.040394530576818
1003,HC-FR2,balmMoE,1.0,0.9680757803075454,0.013080686330795288,1.0380104078966028
1004,HC-FR2,balmMoE,0.8823529411764706,0.9064384067759794,0.029891790822148323,4.537829413133509
1005,HC-FR2,balmMoE,0.9411764705882353,0.9426500376533059,0.015035216696560383,1.3420232183793013
1006,HC-FR2,balmMoE,1.0,0.9763234433005837,0.00875177513808012,1.0252807701335234
1007,HC-FR2,balmMoE,1.0,0.977056201766519,0.0018604014767333865,1.0263640950707829
1008,HC-FR2,balmMoE,0.8823529411764706,0.9626268499037799,0.011897550895810127,5.68678947056041
1009,HC-FR2,balmMoE,0.9411764705882353,0.9262730619486641,0.025603625923395157,1.7911796008839327
1010,HC-FR2,balmMoE,0.8235294117647058,0.920536458492279,0.017025327309966087,36.932168399586395
1011,HC-FR2,balmMoE,0.8235294117647058,0.9405392688863418,0.014788500964641571,8.659329610712389
1012,HC-FR2,balmMoE,0.9411764705882353,0.9628271846210256,0.010239525698125362,1.2339160442352295
1013,HC-FR2,balmMoE,0.9411764705882353,0.8765063005335191,0.03433443605899811,1.3190625134636373
1014,HC-FR2,balmMoE,1.0,0.9999809755998499,8.969475857156795e-06,1.0000190244001501
1015,HC-FR2,balmMoE,0.8823529411764706,0.949406648383421,0.014970961958169937,3.6533676806618187
1016,HC-FR2,balmMoE,0.8823529411764706,0.9149380186024834,0.030301887542009354,2.5959812122232773
1017,HC-FR2,balmMoE,1.0,0.9782297646298128,0.006834059022367001,1.0244118255727432
1018,HC-FR2,balmMoE,1.0,0.958124602542204,0.005864374339580536,1.0530961190952974
1019,HC-FR2,balmMoE,0.8235294117647058,0.8887391072862288,0.07229533791542053,10.65355359105503
1020,HC-FR2,balmMoE,1.0,0.9793371382881614,0.00963674858212471,1.023389220237732
1021,HC-FR2,balmMoE,1.0,0.9716863737386816,0.008528407663106918,1.035232796388514
1022,HC-FR2,balmMoE,0.8823529411764706,0.921591125866946,0.01795467920601368,26.77072312551386
1023,HC-FR2,balmMoE,1.0,0.9998927221578711,2.9793776775477454e-05,1.0001073164098404
1024,HC-FR2,balmMoE,0.8823529411764706,0.9724661392324111,0.00537526048719883,609.3033500068328
1025,HC-FR2,balmMoE,0.9411764705882353,0.9968382716178894,0.002103386912494898,428.95061620543987
1026,HC-FR2,balmMoE,0.8235294117647058,0.867027948884403,0.037761468440294266,1.6916391498902266
1027,HC-FR2,balmMoE,1.0,0.9505003410227159,0.0054963333532214165,1.0627863477258122
1028,HC-FR2,balmMoE,0.9411764705882353,0.9736517211970162,0.026005305349826813,3.677687133059782
1029,HC-FR2,balmMoE,1.0,0.9465203916325289,0.02447894960641861,1.0620981104233687
1030,HC-FR2,balmMoE,0.9411764705882353,0.9593122250893537,0.008058491162955761,1.369187263881459
1031,HC-FR2,balmMoE,1.0,0.9924535400727216,0.002878995379433036,1.0077006115632898
1032,HC-FR2,balmMoE,0.9411764705882353,0.9740488669451546,0.008922974579036236,15.566576887579526
1033,HC-FR2,balmMoE,0.9411764705882353,0.9748437860432793,0.005407577380537987,1.6560368888518389
1034,HC-FR2,balmMoE,1.0,0.9521592820391935,0.019301043823361397,1.0583279904197245
1035,HC-FR2,balmMoE,0.9411764705882353,0.973354392191943,0.015588889829814434,2.596224034533781
1036,HC-FR2,balmMoE,0.9411764705882353,0.8912091851234436,0.0472465381026268,5.549398408216589
1037,HC-FR2,balmMoE,0.9411764705882353,0.963671838535982,0.01485566794872284,3.0409148861380184
1038,HC-FR2,balmMoE,0.9411764705882353,0.9415122866630554,0.009756923653185368,4.5876361482283645
1039,HC-FR2,balmMoE,1.0,0.978878494571237,0.0033961813896894455,1.0234299196916468
1040,HC-FR2,balmMoE,1.0,0.9595082752844867,0.011358304880559444,1.0517580228693344
1041,HC-FR2,balmMoE,0.8235294117647058,0.8987171351909637,0.008315120823681355,15.09069458176108
1042,HC-FR2,balmMoE,0.9411764705882353,0.9633823352701524,0.005794946104288101,1.186996438924004
1043,HC-FR2,balmMoE,0.9411764705882353,0.9341006559484145,0.03434371203184128,2.7885790362077603
1044,HC-FR2,balmMoE,1.0,0.9426159508088056,0.043355658650398254,1.0648135858423569
1045,HC-FR2,balmMoE,1.0,0.9999620143105002,1.9012457414646633e-05,1.0000379856894999
1046,HC-FR2,balmMoE,0.9411764705882353,0.9404219529208016,0.02356353960931301,3.362760487724753
1047,HC-FR2,balmMoE,1.0,0.9664056406301611,0.010631149634718895,1.037460495443905
1048,HC-FR2,balmMoE,0.9411764705882353,0.9206821620464325,0.02235744334757328,1.1686192821053898
1049,HC-FR2,balmMoE,0.8823529411764706,0.9102454834124621,0.009161987341940403,1.9644873703227324
1050,HC-FR2,balmMoE,0.8823529411764706,0.9214512775926029,0.05106363445520401,3.567299113554113
1051,HC-FR2,balmMoE,1.0,0.9999354411573971,2.686974585230928e-05,1.0000645693610697
1052,HC-FR2,balmMoE,1.0,0.9876104312784532,1.0211297194473445e-05,1.0156809512306662
1053,HC-FR2,balmMoE,1.0,0.9999072516665739,2.6041076125693507e-05,1.000092765864204
1054,HC-FR2,balmMoE,0.7058823529411765,0.8779556418166441,0.0624023973941803,8.411322642775144
1055,HC-FR2,balmMoE,0.8823529411764706,0.8933360909714418,0.04440900683403015,3.548974696327658
1056,HC-FR2,balmMoE,1.0,0.9999383091926575,4.342131796875037e-05,1.0000617013258093
1057,HC-FR2,balmMoE,1.0,0.9275402724742889,0.012246930971741676,1.125933612094206
1058,HC-FR2,balmMoE,0.8823529411764706,0.9249190547887016,0.020034680142998695,1136.612131406279
1059,HC-FR2,balmMoE,1.0,0.9520842152483323,0.014281662181019783,1.0609636797624475
1060,HC-FR2,balmMoE,0.8823529411764706,0.9562084289158091,0.009389708749949932,2.042354709961835
1061,HC-FR2,balmMoE,1.0,0.8906686411184424,0.04178242012858391,1.1757846790201523
1062,HC-FR2,balmMoE,1.0,0.9991985524401945,9.89868349279277e-05,1.000808224958532
1063,HC-FR2,balmMoE,1.0,0.9999701801468345,9.917655916069634e-06,1.0000298233593212
1064,HC-FR2,balmMoE,1.0,0.9998522365794462,3.020399708475452e-05,1.0001478826298433
1065,HC-FR2,balmMoE,1.0,0.9997860543868121,6.43158855382353e-05,1.0002140858594109
1066,HC-FR2,balmMoE,0.9411764705882353,0.9575119579539579,0.018848612904548645,1.1991399316226734
1067,HC-FR2,balmMoE,0.9411764705882353,0.8957155767609092,0.03805762529373169,1.196974705247318
1068,HC-FR2,balmMoE,1.0,0.9974374736056608,0.0002797697961796075,1.0026222186930038
1069,HC-FR2,balmMoE,1.0,0.9697387288598454,0.005123049486428499,1.0357066463021671
1070,HC-FR2,balmMoE,1.0,0.9599684126236859,0.023341605439782143,1.047176115653094
1071,HC-FR2,balmMoE,0.9411764705882353,0.949675574022181,0.022599365562200546,2.3574836394366097
1072,HC-FR2,balmMoE,1.0,0.9756137763752657,1.8349510355619714e-05,1.0415646468891817
1073,HC-FR2,balmMoE,1.0,0.999952751047471,1.5396868548123166e-05,1.0000472559648401
1074,HC-FR2,balmMoE,1.0,0.9485390931367874,0.027373116463422775,1.0623666495084763
1075,HC-FR2,balmMoE,1.0,0.9692167744917028,0.005026332568377256,1.03761625289917
1076,HC-FR2,balmMoE,0.8235294117647058,0.9124316169935114,0.0368092805147171,5.201231675989487
1077,HC-FR2,balmMoE,1.0,0.9748226053574506,0.0066990903578698635,1.0282432261635275
1078,HC-FR2,balmMoE,0.9411764705882353,0.9554557028938743,0.01612074486911297,1.692693696302526
1079,HC-FR2,balmMoE,1.0,0.9726965778014239,0.008448604494333267,1.0290538493324728
1080,HC-FR2,balmMoE,1.0,0.9997904265628141,8.252862608060241e-05,1.0002098083496094
1081,HC-FR2,balmMoE,1.0,0.9941318070187288,0.0047803702764213085,1.0059396869996016
1082,HC-FR2,balmMoE,0.8823529411764706,0.877401961999781,0.06993003189563751,2.2971873774248013
1083,HC-FR2,balmMoE,1.0,0.99986573527841,1.4732258932781406e-05,1.0001343699062573
1084,HC-FR2,balmMoE,1.0,0.953592836856842,0.005980988964438438,1.0565611544777365
1085,HC-FR2,balmMoE,1.0,0.9752459981862236,0.011852678842842579,1.0268531056011425
1086,HC-FR2,balmMoE,0.9411764705882353,0.9178908782846787,0.04194745793938637,2.3408403747222004
1087,HC-FR2,balmMoE,1.0,0.9101062592338113,0.021938635036349297,1.1363547759897568
1088,HC-FR2,balmMoE,0.9411764705882353,0.9736415393212262,0.004462557379156351,7.9272573274724625
1089,HC-FR2,balmMoE,0.8823529411764706,0.9541674536817214,0.014552528969943523,29.44020708869485
1090,HC-FR2,balmMoE,1.0,0.9851694422609666,0.00744172977283597,1.015334220493541
1091,HC-FR2,balmMoE,1.0,0.9880349320523879,0.004895786754786968,1.0123124262865852
1092,HC-FR2,balmMoE,1.0,0.9685602643910576,0.002471733372658491,1.043610039879294
1093,HC-FR2,balmMoE,1.0,0.997887604376849,0.00027651560958474874,1.0021390914916992
1094,HC-FR2,balmMoE,1.0,0.999295224161709,0.00016769040666986257,1.0007066165699678
1095,HC-FR2,balmMoE,0.9411764705882353,0.9473079828655019,0.028134476393461227,1.1770693063735962
1096,HC-FR2,balmMoE,1.0,0.9812660708146936,0.005243744235485792,1.0204049278708065
1097,HC-FR2,balmMoE,0.8823529411764706,0.9482277561636532,0.024859817698597908,3.0305041846107033
1098,HC-FR2,balmMoE,0.9411764705882353,0.9506711363792419,0.017006685957312584,4.862945661825292
1099,HC-FR2,balmMoE,0.9411764705882353,0.9126429522738737,0.04220672696828842,11.763505178339342
1100,HC-FR2,balmMoE,0.9411764705882353,0.9491587982458227,0.016238829120993614,2.4016378486857697
1101,HC-FR2,balmMoE,1.0,0.9999518078916213,1.5818572137504816e-05,1.0000482026268454
1102,HC-FR2,balmMoE,0.8823529411764706,0.9678930359728196,0.012591622769832611,11.926300834206973
1103,HC-FR2,balmMoE,1.0,0.9997315196429982,4.4143846025690436e-05,1.0002689081079819
1104,HC-FR2,balmMoE,0.9411764705882353,0.928078656687456,0.031425654888153076,22.558154751272763
1105,HC-FR2,balmMoE,1.0,0.9609828030361849,0.013945262879133224,1.0453307418262257
1106,HC-FR2,balmMoE,0.9411764705882353,0.9078868662609774,0.045059677213430405,2.3099539209814632
1107,HC-FR2,balmMoE,0.9411764705882353,0.9597108048551223,0.020527152344584465,1.4733466611189001
1108,HC-FR2,balmMoE,0.8823529411764706,0.9223097422543693,0.030625514686107635,4.290505486376145
1109,HC-FR2,balmMoE,1.0,0.9998406031552483,4.3098843889310956e-05,1.0001594950171078
1110,HC-FR2,balmMoE,1.0,0.9872733705184039,0.002041005762293935,1.0144986755707686
1111,HC-FR2,balmMoE,0.9411764705882353,0.9240397986243752,0.02179705537855625,1.6067588329315186
1112,HC-FR2,balmMoE,0.8235294117647058,0.9578964605050928,0.009580854326486588,42.52756827719071
1113,HC-FR2,balmMoE,0.9411764705882353,0.9418071192853591,0.0214553102850914,23.28499326285194
1114,HC-FR2,balmMoE,0.9411764705882353,0.9460133945240694,0.016657868400216103,1.1308449296390308
1115,HC-FR2,balmMoE,1.0,0.99982930281583,2.5014638595166616e-05,1.0001708409365486
1116,HC-FR2,balmMoE,0.9411764705882353,0.9331283849828383,0.03843037784099579,1.5961357775856466
1117,HC-FR2,balmMoE,1.0,0.9996984390651479,3.441787703195587e-05,1.0003023357952343
1118,HC-FR2,balmMoE,0.8823529411764706,0.9349610805511475,0.02182728238403797,20.810471787172204
1119,HC-FR2,balmMoE,1.0,0.9991971640025868,2.477723865013104e-05,1.000809157595915
1120,HC-FR2,balmMoE,0.9411764705882353,0.9512132686727187,0.025212883949279785,1.2583625316619873
1121,HC-FR2,balmMoE,0.9411764705882353,0.9080363897716298,0.029517076909542084,1.2200747588101555
1122,HC-FR2,balmMoE,1.0,0.9292802775607389,0.030409516766667366,1.0879956203348495
1123,HC-FR2,balmMoE,1.0,0.9795588956159704,0.008149533532559872,1.021811983164619
1124,HC-FR2,balmMoE,0.9411764705882353,0.9213964483317207,0.024839969351887703,1.227939486503601
1125,HC-FR2,balmMoE,0.9411764705882353,0.9527496520210715,0.02407464198768139,2.80276358127594
1126,HC-FR2,balmMoE,0.8823529411764706,0.9197991315056296,0.019161423668265343,15.117242609753328
1127,HC-FR2,balmMoE,1.0,0.961206432651071,0.01741117052733898,1.0439186587053186
1128,HC-FR2,balmMoE,0.8823529411764706,0.966852580799776,0.00938746053725481,10.486188257441801
1129,HC-FR2,balmMoE,1.0,0.944113387781031,0.021534983068704605,1.0670553375692928
1130,HC-FR2,balmMoE,0.7058823529411765,0.8674118080559898,0.046040475368499756,19.002692082348993
1131,HC-FR2,balmMoE,1.0,0.9999623333706575,7.344385721808067e-06,1.000037670135498
1132,HC-FR2,balmMoE,0.9411764705882353,0.9283552835969364,0.0208204947412014,1.4912335311665255
1133,HC-FR2,balmMoE,1.0,0.9357964151045856,0.042880039662122726,1.0839411370894487
1134,HC-FR2,balmMoE,1.0,0.9998920489760006,2.2832302420283668e-05,1.0001079966040218
1135,HC-FR2,balmMoE,1.0,0.9538515876321232,0.022340189665555954,1.068398489671595
1136,HC-FR2,balmMoE,0.8823529411764706,0.9686302823178908,0.0035708104260265827,3.235868306720958
1137,HC-FR2,balmMoE,0.9411764705882353,0.9769758056191837,0.008525225333869457,2.808038017329048
1138,HC-FR2,balmMoE,1.0,0.9997394260238198,3.0567156500183046e-05,1.0002609351102043
1139,HC-FR2,balmMoE,1.0,0.9477641337058124,0.026078572496771812,1.06069876165951
1140,HC-FR2,balmMoE,0.9411764705882353,0.9767551702611587,0.0055356379598379135,3.0899551896487965
1141,HC-FR2,balmMoE,0.9411764705882353,0.9670757931821486,0.015246330760419369,2.621796530835769
1142,HC-FR2,balmMoE,1.0,0.9999219424584332,1.6023879652493633e-05,1.0000780750723446
1143,HC-FR2,balmMoE,1.0,0.999930806019727,2.0662941096816212e-05,1.0000692044987398
1144,HC-FR2,balmMoE,0.9411764705882353,0.9527190257521236,0.026272660121321678,4.909529805183411
1145,HC-FR2,balmMoE,0.9411764705882353,0.914625330882914,0.011168871074914932,1.1695189896751852
1146,HC-FR2,balmMoE,1.0,0.9982628997634438,0.0001809997920645401,1.0017604757757748
1147,HC-FR2,balmMoE,1.0,0.9853481159490698,1.986812276300043e-05,1.0194856980267692
1148,HC-FR2,balmMoE,1.0,0.9998426367254818,2.6421788788866252e-05,1.000157454434563
1149,HC-FR2,balmMoE,1.0,0.9720795996048871,0.005261023994535208,1.0367002837798174
1150,HC-FR2,balmMoE,0.8823529411764706,0.9816870549145866,0.009985433891415596,12.184220412198234
1151,HC-FR2,balmMoE,0.875,0.9483007229864597,0.010884648188948631,3.2532622292637825
1152,HC-FR2,balmMoE,1.0,0.9793513241936179,0.005448346026241779,1.022105434361626
1153,HC-FR2,balmMoE,0.7647058823529411,0.9211107492446899,0.03506815806031227,5.7159465060514565
1154,HC-FR2,balmMoE,0.9411764705882353,0.9484270355280708,0.02560003288090229,30.558756695074194
1155,HC-FR2,balmMoE,1.0,0.9998073928496417,3.9292364817811176e-05,1.0001927544088924
1156,HC-FR2,balmMoE,0.7647058823529411,0.9093473693903755,0.03425844758749008,8.296715883647694
1157,HC-FR2,balmMoE,0.9411764705882353,0.9771137623225942,0.007370494771748781,1.4994426264482386
1158,HC-FR2,balmMoE,0.8823529411764706,0.9207107109182021,0.02203187718987465,6.81725988668554
1159,HC-FR2,balmMoE,1.0,0.9999647210626041,1.6068572222138755e-05,1.0000352789373959
1160,HC-FR2,balmMoE,0.9411764705882353,0.9079740222762612,0.04122098535299301,1.419400187099681
1161,HC-FR2,balmMoE,0.9375,0.9139912687242031,0.014799943193793297,1.193211853504181
1162,HC-FR2,balmMoE,1.0,0.9999243196319131,2.930507980636321e-05,1.000075704911176
1163,HC-FR2,balmMoE,0.9411764705882353,0.9543610916418188,0.01881665177643299,1.3854324607288135
1164,HC-FR2,balmMoE,1.0,0.994487464427948,0.0018064703326672316,1.005599905462826
1165,HC-FR2,balmMoE,0.8235294117647058,0.9450232842389275,0.025464091449975967,39.75077251125784
1166,HC-FR2,balmMoE,0.8235294117647058,0.9235054955762976,0.019264809787273407,9.501536320237552
1167,HC-FR2,balmMoE,1.0,0.9997060053488788,6.096472861827351e-05,1.000294425908257
1168,HC-FR2,balmMoE,1.0,0.9999602717511794,1.5386469385703094e-05,1.000039731754976
1169,HC-FR2,balmMoE,0.9411764705882353,0.9204237706520978,0.030944591388106346,1.599178482504452
1170,HC-FR2,balmMoE,1.0,0.9999302871087018,2.166114791180007e-05,1.000069730422076
1171,HC-FR2,balmMoE,0.8235294117647058,0.9382309387711918,0.020919069647789,3.278961188652936
1172,HC-FR2,balmMoE,1.0,0.9647178614840788,0.01712784729897976,1.0398031823775347
1173,HC-FR2,balmMoE,1.0,0.956397319541258,0.01660030521452427,1.0497747940175675
1174,HC-FR2,balmMoE,0.9411764705882353,0.9570238309748033,0.0132133224979043,7.905926192508025
1175,HC-FR2,balmMoE,0.8823529411764706,0.9275259708656984,0.03902973234653473,2.8380786110373104
1176,HC-FR2,balmMoE,1.0,0.9999501389615676,1.0340488188376185e-05,1.0000498855815214
1177,HC-FR2,balmMoE,1.0,0.9571257864727694,0.012433724477887154,1.0529580747379976
1178,HC-FR2,balmMoE,0.9411764705882353,0.9808643670643077,3.0360897653736174e-05,1.1244433346916647
1179,HC-FR2,balmMoE,1.0,0.9997653224888969,5.155387771083042e-05,1.0002348843742819
1180,HC-FR2,balmMoE,1.0,0.9657250537591822,0.017222175374627113,1.0372740801642923
1181,HC-FR2,balmMoE,0.8823529411764706,0.928325751248528,0.02145569398999214,1.4408310020671171
1182,HC-FR2,balmMoE,1.0,0.9988177804385915,0.00012211820285301656,1.001188783084645
1183,HC-FR2,balmMoE,0.8823529411764706,0.9496143460273743,0.016657497733831406,1.7828011302387012
1184,HC-FR2,balmMoE,0.9411764705882353,0.9294511570649988,0.00872653629630804,1.1376311218037325
1185,HC-FR2,balmMoE,0.9411764705882353,0.9027266958180595,0.025113914161920547,144.8471608652788
1186,HC-FR2,balmMoE,0.8823529411764706,0.939644736402175,0.012147227302193642,1.3723053511451273
1187,HC-FR2,balmMoE,0.9411764705882353,0.9428694037830129,0.0254795141518116,3.8240195021909824
1188,HC-FR2,balmMoE,0.8823529411764706,0.9573150066768422,0.011621146462857723,8.083436790634604
1189,HC-FR2,balmMoE,0.9411764705882353,0.9249647697981667,0.01966097019612789,1.9017836065853344
1190,HC-FR2,balmMoE,1.0,0.9999311671537512,2.8244141503819264e-05,1.00006883985856
1191,HC-FR2,balmMoE,1.0,0.9996151643640855,0.00015577900921925902,1.0003852143007166
1192,HC-FR2,balmMoE,1.0,0.9785185421214384,0.007567717228084803,1.023472785949707
1193,HC-FR2,balmMoE,0.9411764705882353,0.9044910178465002,0.0301376860588789,1.752107437919168
1194,HC-FR2,balmMoE,1.0,0.9997293528388528,9.430842328583822e-05,1.0002710819244385
1195,HC-FR2,balmMoE,0.8823529411764706,0.9111982233384076,0.012055592611432076,1.8905883396373075
1196,HC-FR2,balmMoE,1.0,0.9998637367697323,1.7757785826688632e-05,1.00013645957498
1197,HC-FR2,balmMoE,1.0,0.9999428286271936,3.3103773603215814e-05,1.0000571783851175
1198,HC-FR2,balmMoE,1.0,0.9998234685729531,9.732553735375404e-06,1.0001768645118265
1199,HC-FR2,balmMoE,1.0,0.9854256686042336,0.00514831580221653,1.0157641032162834
1200,HC-FR2,balmMoE,0.9411764705882353,0.9305246437297148,0.017234239727258682,1.8261677938349106
1201,HC-FR2,balmMoE,0.9411764705882353,0.8896834920434391,0.055166006088256836,3.2370575806673836
1202,HC-FR2,balmMoE,0.9411764705882353,0.9528942756793078,0.009970503859221935,1.1110286151661593
1203,HC-FR2,balmMoE,0.8823529411764706,0.9102971623925602,0.11376479268074036,5.519306659698486
1204,HC-FR2,balmMoE,1.0,0.9563388263477999,0.014524501748383045,1.0641702974543852
1205,HC-FR2,balmMoE,1.0,0.9999793627682854,1.3163673429517075e-05,1.0000206372317146
1206,HC-FR2,balmMoE,1.0,0.9999228610711939,2.334029704798013e-05,1.0000771774965174
1207,HC-FR2,balmMoE,1.0,0.9996021284776575,0.00010043342626886442,1.000398453544168
1208,HC-FR2,balmMoE,0.8823529411764706,0.9002761770697201,0.013558206148445606,1.435148751034456
1209,HC-FR2,balmMoE,1.0,0.897186212679919,0.023464469239115715,1.1701754892573637
1210,HC-FR2,balmMoE,1.0,0.9999575544806087,1.6551521184737794e-05,1.0000424455193913
1211,HC-FR2,balmMoE,1.0,0.9999752465416404,7.539017587987473e-06,1.0000247534583597
1212,HC-FR2,balmMoE,0.8823529411764706,0.9365434892037335,0.013678818009793758,10.511965408044702
1213,HC-FR2,balmMoE,0.9411764705882353,0.928382768350489,0.014211983419954777,1.4051547821830301
1214,HC-FR2,balmMoE,1.0,0.9703913892016691,0.006811289582401514,1.0334705885718851
1215,HC-FR2,balmMoE,1.0,0.9999004497247583,6.273481267271563e-05,1.0000995678060196
1216,HC-FR2,balmMoE,1.0,0.9451287423863131,0.015979135408997536,1.0772105665767895
1217,HC-FR2,balmMoE,0.8823529411764706,0.9441794016781975,0.0271825660020113,84.16501602705787
1218,HC-FR2,balmMoE,0.9411764705882353,0.9621282780871672,0.019432848319411278,3.018314712187823
1219,HC-FR2,balmMoE,1.0,0.9245139693512636,0.029807239770889282,1.1138718198327457
1220,HC-FR2,balmMoE,0.9411764705882353,0.9478278510710773,0.015880148857831955,13.432107574799481
1221,HC-FR2,balmMoE,0.9411764705882353,0.9579862461370581,0.004236703272908926,1.181145008872537
1222,HC-FR2,balmMoE,1.0,0.9736710050526787,2.1741514501627535e-05,1.0473167054793413
1223,HC-FR2,balmMoE,0.8235294117647058,0.9153258134337032,0.03444644436240196,34.545967529801764
1224,HC-FR2,balmMoE,0.9411764705882353,0.934608750483569,0.03185277804732323,1.2291633802301742
1225,HC-FR2,balmMoE,0.8823529411764706,0.8596552426324171,0.04676408693194389,1.8084615188486435
1226,HC-FR2,balmMoE,1.0,0.9761529564857483,0.006826694123446941,1.0277071770499735
1227,HC-FR2,balmMoE,1.0,0.9998320376171785,2.6188159608864225e-05,1.0001680710736442
1228,HC-FR2,balmMoE,0.9411764705882353,0.862147709902595,0.05053550377488136,1.5947417090920841
1229,HC-FR2,balmMoE,0.9411764705882353,0.9777634284075569,0.011164148338139057,14.694461170364828
1230,HC-FR2,balmMoE,1.0,0.9999603839481578,1.1856884157168679e-05,1.0000396195579977
1231,HC-FR2,balmMoE,1.0,0.9713491376708535,0.0064969416707754135,1.034133841009701
1232,HC-FR2,balmMoE,0.8823529411764706,0.9188769705155316,0.023390693590044975,1.3895702712676103
1233,HC-FR2,balmMoE,0.9411764705882353,0.9319232106208801,0.00872883666306734,1.4381841701619766
1234,HC-FR2,balmMoE,0.9411764705882353,0.9175516787697288,0.029862212017178535,50.87076642934014
1235,HC-FR2,balmMoE,0.9411764705882353,0.8857859986669877,0.024970494210720062,7.24903026749106
1236,HC-FR2,balmMoE,1.0,0.9563320103813621,0.002298336010426283,1.0559005246442907
1237,HC-FR2,balmMoE,0.9411764705882353,0.9718333307434531,0.00810110941529274,1.7949713047812967
1238,HC-FR2,balmMoE,0.9411764705882353,0.9292339069001815,0.00928762461990118,35.33011281490326
1239,HC-FR2,balmMoE,0.8823529411764706,0.9368928811129402,0.017699172720313072,31.74712567469653
1240,HC-FR2,balmMoE,0.9411764705882353,0.9398890032487757,0.007980810478329659,1.2174477226593916
1241,HC-FR2,balmMoE,0.9411764705882353,0.9334505305570715,0.020900480449199677,1.286653658922981
1242,HC-CDR2,balmMoE,1.0,0.9989174082875252,0.00017513321654405445,1.001089721918106
1243,HC-CDR2,balmMoE,0.5714285714285714,0.6647556679589408,0.8516551852226257,14.602975726127625
1244,HC-CDR2,balmMoE,0.625,0.7091193795204163,0.35522907972335815,3.8119236677885056
1245,HC-CDR2,balmMoE,0.875,0.956246055662632,0.04839234799146652,50.98254729807377
1246,HC-CDR2,balmMoE,0.5,0.6788896881043911,0.8525940179824829,96.631731569767
1247,HC-CDR2,balmMoE,0.75,0.928498700261116,0.09396976232528687,55.22413519024849
1248,HC-CDR2,balmMoE,0.75,0.8236273676156998,0.2406838983297348,4.48492719233036
1249,HC-CDR2,balmMoE,0.75,0.8404888585209846,0.11886882781982422,64.96252247691154
1250,HC-CDR2,balmMoE,1.0,0.9628121331334114,0.03273933380842209,1.0394737273454666
1251,HC-CDR2,balmMoE,0.75,0.8160815238952637,0.14770206809043884,7.253658279776573
1252,HC-CDR2,balmMoE,0.75,0.7617476098239422,0.3829399347305298,6.634058743715286
1253,HC-CDR2,balmMoE,0.875,0.7719146311283112,0.1582624614238739,2.3570045232772827
1254,HC-CDR2,balmMoE,0.8571428571428571,0.8386867557253156,0.2099982500076294,2.680755581174578
1255,HC-CDR2,balmMoE,1.0,0.932377542768206,0.06642515957355499,1.0763833011899675
1256,HC-CDR2,balmMoE,1.0,0.9975747019052505,0.0016576354391872883,1.0024350732564926
1257,HC-CDR2,balmMoE,0.75,0.820615716278553,0.17676784098148346,4.491443246603012
1258,HC-CDR2,balmMoE,1.0,0.8944278955459595,0.062021613121032715,1.1313917189836502
1259,HC-CDR2,balmMoE,0.8571428571428571,0.7689937012536185,0.21244309842586517,9.549858467919487
1260,HC-CDR2,balmMoE,0.7142857142857143,0.8781067047800336,0.1759616583585739,799.2856225626809
1261,HC-CDR2,balmMoE,0.875,0.886623203754425,0.12548506259918213,4.455263167619705
1262,HC-CDR2,balmMoE,1.0,0.9993919389588493,0.00011869383160956204,1.0006090913500105
